Country,Year,Life expectancy ,Hepatitis B,Polio,Diphtheria 
Albania,2015,77.8,99,99,99
Austria,2013,81.1,95,95,95
Austria,2002,78.7,81,82,83
Austria,2001,78.6,44,83,84
Austria,2000,78.1,33,71,81
Belize,2012,69.4,98,98,98
Belize,2008,69.6,94,94,94
Belize,2002,68.5,97,93,89
Bosnia and Herzegovina,2013,77,91,87,89
Croatia,2014,77.8,95,95,95
Croatia,2013,77.7,96,96,96
Croatia,2007,75.8,95,96,96
Cyprus,2013,81,96,99,99
Cyprus,2011,79.7,96,99,99
Cyprus,2009,79.3,96,99,99
Cyprus,2007,78.9,93,97,97
Cyprus,2006,78.8,93,97,97
Cyprus,2004,78.6,88,98,98
Cyprus,2003,78.5,88,98,98
Cyprus,2002,78.4,88,98,98
Cyprus,2001,78.2,89,97,97
Cyprus,2000,78.1,89,97,97
Estonia,2014,77.3,93,93,93
Estonia,2010,75.6,94,94,94
Estonia,2009,74.9,95,95,95
Estonia,2008,74.2,94,95,95
Estonia,2004,72.3,9,95,94
Fiji,2014,69.7,99,99,99
Fiji,2013,69.6,99,99,99
Fiji,2012,69.4,99,99,99
Fiji,2011,69.2,99,99,99
Fiji,2010,69.1,99,99,99
Fiji,2008,68.7,99,99,99
Fiji,2007,68.6,99,99,99
Fiji,2005,68.3,99,97,96
Fiji,2000,67.7,98,91,9
Kiribati,2014,66.1,75,79,75
Kiribati,2013,65.8,95,91,95
Kiribati,2012,65.7,94,92,94
Kiribati,2011,65.5,95,95,99
Kiribati,2010,65.3,91,95,91
Kiribati,2009,65.2,86,84,86
Kiribati,2008,65.1,83,74,82
Kiribati,2007,65,96,93,94
Kiribati,2006,65,88,86,86
Kiribati,2005,64.9,5,74,79
Kiribati,2004,64.8,67,61,62
Kiribati,2003,64.7,73,79,7
Kiribati,2002,64.6,79,96,77
Kiribati,2001,64.3,85,88,85
Kiribati,2000,64.1,9,9,9
Latvia,2013,74.1,94,94,94
Latvia,2010,72.8,91,92,92
Latvia,2009,72.6,92,94,94
Latvia,2007,78,91,94,94
Latvia,2004,71,98,99,99
Latvia,2003,78,98,98,98
Latvia,2002,73,98,98,97
Latvia,2000,71,95,96,96
Lithuania,2012,73,93,93,93
Lithuania,2009,72.2,95,98,98
Lithuania,2007,72,96,95,95
Luxembourg,2014,81.7,94,99,99
Luxembourg,2013,81.4,94,99,99
Luxembourg,2010,86,94,96,99
Luxembourg,2009,83,95,96,99
Luxembourg,2007,79.7,87,96,99
Luxembourg,2005,78.8,95,99,99
Luxembourg,2004,78.7,94,99,99
Luxembourg,2002,78.3,95,99,99
Luxembourg,2001,78,86,99,99
Luxembourg,2000,77.8,77,99,99
Maldives,2014,78.2,99,99,99
Maldives,2013,77.9,99,99,99
Maldives,2012,77.6,99,99,99
Maldives,2011,77.3,96,96,96
Maldives,2010,76.7,97,97,96
Maldives,2008,75.9,98,98,98
Maldives,2001,78,98,97,98
Malta,2014,81.4,9,99,99
Malta,2013,81.1,94,99,99
Malta,2012,81,93,99,99
Malta,2010,83,75,76,76
Mauritius,2014,74.2,97,98,97
Mauritius,2013,74.1,98,98,98
Mauritius,2012,73.9,98,98,98
Mauritius,2002,71.5,88,88,88
Mauritius,2001,71.5,92,93,92
Mauritius,2000,71,88,88,88
Montenegro,2014,75.9,87,91,91
Montenegro,2013,75.8,9,94,94
Montenegro,2012,75.6,9,94,94
Montenegro,2009,75,87,91,92
Montenegro,2008,74.6,93,95,95
Montenegro,2007,74.2,9,92,92
Montenegro,2006,73.8,9,9,9
Portugal,2014,89,98,98,98
Portugal,2007,78.7,97,96,97
Portugal,2006,78.5,97,97,97
Samoa,2014,73.8,56,58,63
Samoa,2013,73.6,6,62,67
Samoa,2011,73,58,6,65
Samoa,2009,76,44,45,49
Samoa,2008,72.5,12,54,26
Samoa,2007,72.2,46,49,53
Samoa,2006,72,35,37,39
Samoa,2005,71.6,41,55,49
Samoa,2004,71.4,54,26,55
Samoa,2003,79,83,82,83
Samoa,2002,76,86,85,86
Samoa,2001,75,89,83,85
Samoa,2000,72,89,94,95
Seychelles,2014,73,99,99,99
Seychelles,2013,72.9,99,98,98
Seychelles,2012,72.7,99,98,98
Seychelles,2011,72.6,99,99,99
Seychelles,2010,72.4,99,99,99
Seychelles,2009,72.3,99,99,99
Seychelles,2008,72.2,99,99,99
Seychelles,2005,72.2,99,99,99
Seychelles,2004,72.1,99,99,99
Seychelles,2003,72.1,99,99,99
Seychelles,2002,72.1,99,99,99
Seychelles,2001,72,96,96,96
Seychelles,2000,71.8,98,98,98
Solomon Islands,2014,68.8,88,94,88
Solomon Islands,2013,68.8,94,99,94
Solomon Islands,2012,68.7,99,99,99
Solomon Islands,2011,68.5,99,99,99
Solomon Islands,2010,68.3,9,94,9
Solomon Islands,2009,68.1,92,98,92
Solomon Islands,2008,68,89,94,89
Solomon Islands,2007,67.6,9,93,9
Solomon Islands,2006,67.6,99,99,99
Solomon Islands,2005,67.4,83,9,89
Solomon Islands,2004,67.1,81,89,9
Solomon Islands,2003,66.8,79,84,84
Solomon Islands,2002,66.5,75,78,78
Solomon Islands,2001,66.2,83,88,84
Solomon Islands,2000,65.8,81,88,86
Suriname,2011,76,86,86,86
Tonga,2014,73.3,8,82,8
Tonga,2013,73.2,82,84,82
Tonga,2012,73,77,79,77
Tonga,2011,72.9,82,84,82
Tonga,2010,72.8,82,84,82
Tonga,2009,72.5,84,86,84
Tonga,2008,72.6,84,88,86
Tonga,2007,72.5,87,88,87
Tonga,2006,72.4,89,89,88
Tonga,2005,72.3,89,9,89
Tonga,2004,72.2,9,91,9
Tonga,2003,72,85,91,9
Tonga,2002,71.9,88,85,84
Tonga,2000,71.6,93,91,91
Uruguay,2014,76.8,95,95,95
Uruguay,2013,76.8,94,94,94
Uruguay,2012,76.5,95,95,95
Vanuatu,2013,71.6,64,65,64
Vanuatu,2012,71.4,64,65,64
Vanuatu,2011,71.2,63,65,65
Vanuatu,2010,71,62,66,65
Vanuatu,2009,78,62,66,66
Vanuatu,2008,75,61,66,67
Vanuatu,2007,73,6,67,67
Vanuatu,2006,71,59,67,68
Vanuatu,2004,69.6,63,67,69
Albania,2014,77.5,98,98,98
Albania,2013,77.2,99,99,99
Albania,2009,76.1,98,98,98
Albania,2008,75.3,99,99,99
Algeria,2014,75.4,95,95,95
Algeria,2007,73.8,9,95,95
Argentina,2013,76,94,99,94
Argentina,2008,75.4,9,94,93
Argentina,2007,74.8,85,92,91
Argentina,2006,75.2,84,92,91
Argentina,2005,74.9,88,95,98
Argentina,2004,74.7,81,91,98
Argentina,2003,74.1,73,95,96
Argentina,2002,74.1,66,94,93
Armenia,2012,74.4,95,96,95
Armenia,2011,73.9,95,96,95
Armenia,2009,73.3,93,94,93
Armenia,2008,73.2,89,91,89
Australia,2006,81.2,95,92,92
Azerbaijan,2014,72.5,94,97,94
Azerbaijan,2012,71.9,88,92,89
Azerbaijan,2011,71.6,84,91,87
Azerbaijan,2010,71.1,8,85,81
Azerbaijan,2009,78,74,84,81
Azerbaijan,2007,73,62,81,79
Belarus,2009,70,98,98,96
Belarus,2008,70,98,98,97
Belgium,2002,78,6,96,95
Belgium,2000,77.6,6,96,95
Brazil,2009,73.6,99,99,99
Brazil,2008,73.4,96,99,99
Brazil,2007,73.3,99,99,99
Brazil,2004,72,96,99,99
Bulgaria,2014,74.3,95,88,88
Bulgaria,2004,72.2,94,94,95
Bulgaria,2003,72,96,96,96
Bulgaria,2002,71.8,88,94,93
Chile,2014,83,95,95,95
Chile,2013,81,9,9,91
Chile,2012,79.9,9,9,9
Chile,2010,79.1,92,92,92
Chile,2008,79.6,95,95,95
Chile,2007,78.9,92,95,96
Chile,2006,78.9,95,94,94
Colombia,2014,74.6,9,9,9
Colombia,2010,73.6,88,88,88
Colombia,2009,73.6,92,92,92
Colombia,2008,73.5,92,92,92
Colombia,2007,73.5,93,93,93
Colombia,2006,73.1,93,94,93
Colombia,2005,73.1,93,93,93
Colombia,2004,72.8,89,89,89
Colombia,2003,72.4,92,92,92
Comoros,2010,61.8,74,82,74
Comoros,2008,61,81,81,81
Comoros,2007,66,75,75,75
Comoros,2004,59.8,77,73,76
Comoros,2003,59.6,28,8,8
Costa Rica,2013,79.4,94,95,95
Costa Rica,2012,79.2,91,9,91
Costa Rica,2011,79,84,82,85
Costa Rica,2010,78.1,89,93,88
Costa Rica,2009,79.2,87,8,86
Costa Rica,2008,78.9,89,89,9
Costa Rica,2007,78.9,89,89,89
Costa Rica,2006,78,88,89,89
Costa Rica,2004,77.7,89,9,9
Costa Rica,2002,78.3,94,94,94
Costa Rica,2001,77.5,8,92,91
Costa Rica,2000,77.6,89,8,88
Ecuador,2014,76,83,84,83
Ecuador,2013,76,87,87,87
Ecuador,2010,75,9,88,91
Ecuador,2009,75.1,91,91,94
France,2012,81.5,78,99,99
France,2003,79.3,28,96,97
France,2001,79,28,98,97
Germany,2000,78,84,94,9
Greece,2006,79.7,94,98,98
Greece,2003,79.1,92,93,94
Italy,2014,82.5,95,95,95
Italy,2013,82.3,96,96,96
Italy,2001,79.8,95,96,93
Jordan,2011,73.6,98,98,98
Jordan,2010,73.4,98,98,98
Jordan,2009,73.3,98,98,98
Kazakhstan,2009,67.8,99,99,98
Mexico,2013,76.6,82,83,83
Mexico,2012,76.3,99,99,99
Mexico,2010,75.6,93,95,95
Mexico,2009,75.7,95,95,95
Mexico,2008,75.6,97,96,96
Mexico,2007,76,98,98,98
Mexico,2002,75,97,98,97
Mongolia,2014,68.4,99,99,99
Mongolia,2013,68.1,98,98,98
Mongolia,2012,67.8,99,99,99
Mongolia,2011,67.3,99,99,99
Mongolia,2005,64.5,98,99,99
Mongolia,2004,64,98,99,99
Morocco,2005,77,96,98,98
Nicaragua,2014,74.5,98,99,98
Nicaragua,2013,73.9,98,99,98
Nicaragua,2012,73.9,98,99,98
Nicaragua,2011,74.5,98,99,98
Nicaragua,2010,73.2,98,99,98
Panama,2014,77.6,8,8,8
Panama,2013,77.5,8,81,8
Panama,2012,77.2,85,87,85
Panama,2010,76.5,94,95,94
Panama,2009,76.8,85,85,85
Panama,2008,76.5,86,86,86
Panama,2006,76.2,88,98,88
Panama,2005,75.8,92,88,92
Panama,2003,75.5,98,95,98
Panama,2001,75.5,98,95,99
Paraguay,2012,73.6,87,83,87
Paraguay,2011,73.4,89,84,89
Paraguay,2010,73.2,89,85,89
Paraguay,2009,73,85,81,85
Paraguay,2008,72.7,87,85,89
Paraguay,2007,72.5,86,95,95
Paraguay,2003,71.7,86,86,86
Peru,2014,75.3,88,78,88
Peru,2013,75.3,88,71,88
Peru,2012,74.9,95,94,95
Poland,2014,77.3,96,94,98
Poland,2011,76.7,98,96,99
Poland,2008,75.5,98,96,99
Portugal,2001,76.9,7,96,97
Serbia,2012,74.9,97,93,91
Spain,2001,79.4,83,95,96
Sri Lanka,2006,73.8,98,98,98
Thailand,2014,74.6,99,99,99
Timor-Leste,2008,66.2,79,79,79
Turkey,2008,73.5,92,96,96
Turkmenistan,2014,66,97,98,98
Turkmenistan,2013,65.4,98,98,98
Turkmenistan,2012,65.6,98,98,97
Turkmenistan,2011,65.6,97,97,97
Turkmenistan,2010,65.8,96,96,96
Turkmenistan,2009,65.6,97,97,96
Turkmenistan,2008,64.5,96,96,96
Turkmenistan,2005,63.3,99,99,99
Uruguay,2011,77,95,95,95
Uruguay,2010,76.3,95,95,95
Uruguay,2009,76.6,95,95,95
Uruguay,2008,76.4,94,94,94
Uruguay,2007,75.4,94,94,94
Uruguay,2006,76.2,95,95,95
Uruguay,2005,75.7,96,96,96
Uruguay,2004,75.4,94,95,94
Uruguay,2003,75.4,91,91,91
Uruguay,2002,75.4,95,93,95
Uruguay,2001,75.2,94,94,94
Uruguay,2000,75.1,92,92,9
Uzbekistan,2013,69.1,99,99,99
Uzbekistan,2012,68.8,99,99,99
Bhutan,2003,63.3,95,96,95
Botswana,2008,57.5,94,96,96
Burundi,2014,59.1,95,95,95
Burundi,2013,58.6,96,96,96
Burundi,2005,53.4,87,82,87
Cambodia,2014,68.3,88,87,88
Cambodia,2013,67.8,83,66,83
Comoros,2014,63.2,88,87,87
Comoros,2013,62.9,88,85,87
Djibouti,2014,63,78,78,78
Dominican Republic,2014,73.6,89,9,91
Dominican Republic,2013,73.4,8,82,83
Dominican Republic,2012,72.1,74,85,85
Dominican Republic,2010,72.7,83,85,88
Dominican Republic,2009,73.6,8,85,82
Dominican Republic,2008,73.3,81,86,82
Dominican Republic,2007,72.9,81,86,85
Dominican Republic,2006,72.3,84,88,89
Dominican Republic,2005,69.7,87,86,87
Dominican Republic,2004,69.3,82,66,79
Dominican Republic,2003,73,79,65,79
Dominican Republic,2002,71.4,63,74,82
Ecuador,2007,74.7,94,95,96
Ecuador,2006,74.4,96,92,96
Ecuador,2005,74.2,92,89,92
Ecuador,2004,74.4,88,9,88
Ecuador,2003,74.4,82,97,87
Ecuador,2002,73.6,75,88,88
Ecuador,2000,72.8,36,83,87
El Salvador,2014,73.3,93,93,94
El Salvador,2013,73,92,92,92
El Salvador,2012,73,92,93,92
El Salvador,2011,72,89,9,89
El Salvador,2010,72,89,89,89
El Salvador,2009,71.4,91,91,91
El Salvador,2008,71.7,98,98,98
El Salvador,2007,71.2,99,99,99
El Salvador,2006,75,96,96,96
El Salvador,2005,71,89,89,89
El Salvador,2004,70,9,9,9
El Salvador,2003,69.9,94,93,94
El Salvador,2002,73,81,81,81
El Salvador,2000,69,99,98,99
Eritrea,2008,67,94,94,94
Gabon,2009,61.7,79,74,76
Gabon,2007,61.6,75,78,81
Gabon,2005,65,28,44,45
Guatemala,2014,71.7,73,65,73
Guatemala,2013,71.4,85,84,85
Guatemala,2012,71.3,96,94,96
Guatemala,2011,71.1,88,88,88
Guatemala,2010,77,94,94,94
Guatemala,2009,76,92,92,92
Guatemala,2008,79,95,96,95
Guatemala,2007,75,85,85,85
Guatemala,2006,69.7,89,9,89
Guatemala,2005,69.2,87,87,87
Guinea-Bissau,2013,58.1,87,87,87
Guinea-Bissau,2012,57.6,87,87,87
Guinea-Bissau,2011,57.1,86,85,86
Guinea-Bissau,2009,56.3,8,78,8
Guyana,2008,66.3,93,93,93
Guyana,2007,65.7,94,94,94
Guyana,2006,65.2,93,92,93
Guyana,2005,65,93,93,93
Guyana,2004,65.1,91,91,91
Guyana,2003,65.3,9,91,9
Guyana,2002,65.3,91,93,91
Guyana,2001,65.4,85,9,85
Haiti,2014,63.1,48,55,48
Haiti,2013,62.7,68,67,68
Honduras,2014,74.5,97,97,97
Honduras,2013,74.3,97,97,97
Honduras,2012,74.1,97,97,97
Honduras,2011,73.9,97,97,97
Honduras,2010,73.6,97,97,97
Honduras,2009,73.4,97,97,97
Honduras,2008,73.2,92,93,93
Honduras,2007,73,93,94,94
Honduras,2006,72.8,94,94,95
Honduras,2005,72.5,97,98,98
Honduras,2004,72.2,93,94,94
Honduras,2003,71.9,91,92,92
Honduras,2002,71.6,94,95,95
Honduras,2001,71.3,95,99,96
Honduras,2000,71,93,88,94
Jamaica,2014,75.8,92,93,92
Jamaica,2013,75.6,93,86,93
Jamaica,2012,75.3,96,96,96
Jamaica,2010,75,94,94,94
Jamaica,2009,74.7,9,9,9
Jamaica,2007,74.2,92,94,92
Jamaica,2006,74,97,99,95
Jamaica,2005,73.5,99,99,99
Jamaica,2004,73.3,98,97,98
Jamaica,2003,73.1,36,99,96
Kenya,2012,62.1,94,94,94
Lesotho,2014,52.1,93,9,93
Lesotho,2009,49.4,91,89,91
Lesotho,2008,47.8,88,86,88
Lesotho,2005,44.5,87,88,89
Liberia,2013,61.1,76,75,76
Madagascar,2011,63.8,73,73,73
Madagascar,2009,62.8,77,76,77
Madagascar,2007,61.9,84,83,84
Madagascar,2005,69,81,8,85
Nicaragua,2009,73.2,98,99,98
Nicaragua,2008,72.5,97,97,97
Nicaragua,2007,72.5,93,93,93
Nicaragua,2006,73,88,88,88
Nicaragua,2005,71.2,86,87,86
Nicaragua,2004,71,79,8,79
Nicaragua,2003,76,86,86,86
Nicaragua,2002,75,85,85,85
Nicaragua,2001,73,87,89,87
Nicaragua,2000,73,83,85,83
Panama,2007,76.4,85,84,85
Panama,2004,75.8,95,92,95
Panama,2002,75.7,98,99,99
Papua New Guinea,2012,62.2,68,81,74
Papua New Guinea,2011,62,66,69,72
Papua New Guinea,2010,61.8,56,72,67
Papua New Guinea,2009,61.6,66,79,73
Papua New Guinea,2008,61.4,59,76,63
Papua New Guinea,2007,61.1,61,72,71
Paraguay,2014,73.9,87,83,87
Paraguay,2013,73.8,86,8,86
Paraguay,2006,72.3,92,98,98
Paraguay,2005,72.1,92,96,96
Paraguay,2004,71.9,9,92,92
Peru,2011,74.5,91,91,91
Peru,2010,73.7,93,92,93
Peru,2009,73.8,93,92,93
Peru,2007,74,93,93,93
Peru,2006,74.2,94,94,94
Peru,2005,72.8,94,66,77
Peru,2004,72.2,92,81,86
Peru,2003,72.1,65,95,94
Senegal,2005,65,84,84,84
Sierra Leone,2007,45.3,63,63,64
Swaziland,2014,58.4,98,98,98
Swaziland,2013,57.6,98,98,98
Swaziland,2012,56.5,95,92,95
Swaziland,2011,55,91,85,91
Swaziland,2007,50,92,88,87
Swaziland,2006,47.8,93,88,87
Swaziland,2005,46,95,88,86
Swaziland,2004,45.6,93,88,86
Tajikistan,2014,69.6,97,94,97
Tajikistan,2010,67.3,93,95,93
Tajikistan,2009,66.7,93,93,93
Tajikistan,2008,66.4,86,87,86
Tajikistan,2005,65.5,81,79,84
Ukraine,2014,78,22,45,23
Ukraine,2013,71,46,72,76
Ukraine,2009,69.2,66,74,71
Uzbekistan,2009,68,98,99,98
Zimbabwe,2014,59.2,91,92,91
Zimbabwe,2013,58,95,95,95
Zimbabwe,2012,56.6,97,95,95
Zimbabwe,2011,54.9,94,93,93
Zimbabwe,2008,48.2,75,75,75
Belize,2014,70,95,95,95
Belize,2013,69.8,95,95,95
Belize,2011,69.4,95,95,95
Belize,2010,69.5,96,96,96
Belize,2009,69.5,97,98,97
Belize,2007,69.6,96,97,96
Belize,2006,69.4,98,98,98
Belize,2005,69,96,96,96
Belize,2004,68.7,97,97,97
Belize,2003,68.4,96,95,96
Belize,2001,68.2,96,96,96
Belize,2000,68.3,76,91,91
Bhutan,2014,69.4,99,98,99
Bhutan,2013,69.1,97,97,97
Cabo Verde,2014,73,97,95,95
Cabo Verde,2013,72.8,94,93,93
Cabo Verde,2012,72.7,94,94,94
Cabo Verde,2011,72.6,9,9,9
Cabo Verde,2010,72.5,98,99,99
Cabo Verde,2009,72.4,98,99,99
Cabo Verde,2008,72.4,98,99,99
Cabo Verde,2007,72.3,96,98,98
Cabo Verde,2006,72.1,95,97,96
Cabo Verde,2005,71.8,93,95,95
Cabo Verde,2004,71.4,91,94,93
Cabo Verde,2003,71.1,66,93,92
Cabo Verde,2002,77,4,92,91
Guyana,2014,66,98,97,98
Guyana,2013,65.9,98,98,98
Guyana,2012,65.8,97,97,97
Guyana,2011,65.6,93,93,93
Guyana,2010,65.9,95,95,95
Guyana,2009,66.1,98,97,98
Sao Tome and Principe,2014,67.3,95,95,95
Sao Tome and Principe,2013,67.1,97,97,97
Sao Tome and Principe,2012,66.9,96,96,96
Sao Tome and Principe,2011,66.6,96,96,96
Sao Tome and Principe,2010,66.2,98,98,98
Sao Tome and Principe,2009,65.8,98,99,98
Sao Tome and Principe,2008,65.4,99,99,99
Sao Tome and Principe,2007,65.1,87,98,97
Sao Tome and Principe,2006,64.7,75,97,97
Sao Tome and Principe,2005,64.3,96,97,97
Sao Tome and Principe,2004,63.8,7,99,96
Sao Tome and Principe,2003,63.4,43,94,94
Suriname,2014,71.4,85,85,85
Suriname,2013,71.2,86,86,86
Suriname,2012,71.3,84,84,84
Suriname,2010,73,86,96,96
Suriname,2009,70,87,85,87
Suriname,2008,69.8,84,85,85
Suriname,2007,69.5,84,84,84
Suriname,2006,69.3,84,84,84
Suriname,2005,68.9,83,84,83
Trinidad and Tobago,2014,71.1,92,94,92
Trinidad and Tobago,2013,71,92,94,92
