Country,Year,Life expectancy ,Hepatitis B,Polio,Diphtheria 
Trinidad and Tobago,2012,78,92,91,92
Trinidad and Tobago,2011,76,9,91,9
Trinidad and Tobago,2010,74,9,91,9
Trinidad and Tobago,2009,71,9,9,9
Trinidad and Tobago,2008,69.9,9,91,9
Trinidad and Tobago,2007,69.7,89,9,88
Trinidad and Tobago,2006,69.6,89,89,92
Trinidad and Tobago,2005,69.5,95,95,95
Trinidad and Tobago,2004,69.4,94,94,94
Trinidad and Tobago,2003,69.3,76,91,91
Trinidad and Tobago,2002,69.2,5,96,96
Angola,2014,51.7,64,68,64
Angola,2013,51.1,77,67,77
Angola,2012,56,75,75,75
Angola,2011,51,72,73,71
Angola,2010,49.6,77,81,77
Angola,2009,49.1,61,63,6
Angola,2008,48.7,69,65,69
Angola,2007,48.2,73,75,73
Benin,2011,59.1,75,77,75
Benin,2010,58.7,76,77,76
Benin,2009,58.4,79,8,79
Benin,2008,57.6,75,77,75
Benin,2007,57.1,82,82,82
Benin,2006,56.8,74,76,74
Benin,2005,56.5,7,73,7
Benin,2004,56.1,75,74,72
Benin,2003,55.8,73,75,73
Benin,2002,55.6,15,76,75
Bhutan,2011,68.3,95,95,95
Bhutan,2010,67.9,91,92,91
Bhutan,2009,67.4,93,93,93
Bhutan,2008,67,96,96,96
Bhutan,2007,66.5,95,93,95
Bhutan,2006,65.8,95,96,95
Bhutan,2005,65,95,95,95
Bhutan,2004,64.2,89,9,89
Botswana,2011,62.2,95,96,95
Botswana,2010,61.1,95,96,95
Botswana,2009,59.2,94,96,96
Botswana,2007,56.9,93,96,96
Botswana,2006,54.8,93,96,96
Botswana,2005,51.7,92,96,96
Botswana,2004,48.1,91,96,96
Botswana,2003,46.4,9,96,96
Botswana,2002,46,88,97,97
Botswana,2001,46.7,87,97,97
Botswana,2000,47.8,86,97,97
Burkina Faso,2013,59,88,89,88
Burkina Faso,2012,58.6,9,9,9
Burkina Faso,2011,58.1,91,9,91
Burkina Faso,2010,57.5,91,9,91
Burkina Faso,2009,56.9,92,91,92
Burkina Faso,2008,56.1,93,92,93
Burkina Faso,2007,55.3,89,93,89
Burkina Faso,2006,54.3,76,94,86
Burundi,2011,57.4,96,95,96
Burundi,2010,56.8,96,94,96
Burundi,2009,56.2,94,96,94
Burundi,2008,55.3,92,89,92
Burundi,2007,54.8,99,93,99
Burundi,2006,54.1,92,88,92
Burundi,2004,52.6,83,76,83
Cambodia,2011,67,88,87,88
Cambodia,2010,66.6,89,88,89
Cambodia,2009,66.1,92,95,94
Cambodia,2008,65.6,91,91,91
Cambodia,2007,65,82,82,82
Cambodia,2006,64.1,8,8,8
Cameroon,2011,55.6,82,8,82
Cameroon,2010,55.3,84,83,84
Cameroon,2009,54.8,8,79,8
Cameroon,2008,54.2,84,82,84
Cameroon,2007,53.6,82,81,82
Cameroon,2006,53.3,81,78,81
Cameroon,2005,52.8,79,79,8
Central African Republic,2011,49.8,47,47,47
Central African Republic,2010,49.2,45,46,45
Central African Republic,2009,48.6,42,45,42
Chad,2013,52.2,39,46,39
Chad,2012,51.8,4,51,4
Chad,2011,51.6,33,4,33
Chad,2010,51.2,39,43,39
Chad,2009,57,24,32,24
Chad,2008,49.6,17,3,19
Comoros,2011,62.2,83,85,83
Djibouti,2013,62.7,82,82,82
Djibouti,2012,62.2,81,81,81
Djibouti,2011,61.8,87,87,87
Djibouti,2010,61.3,88,88,88
Djibouti,2009,69,89,89,89
Djibouti,2008,62,88,89,89
Djibouti,2007,59.8,25,88,88
Dominican Republic,2011,73.1,8,84,84
Dominican Republic,2001,71.2,66,71,72
Dominican Republic,2000,72,68,71,78
Ecuador,2001,73.4,69,9,89
El Salvador,2001,68.9,75,94,92
Eritrea,2011,62.9,96,96,96
Eritrea,2010,62.1,9,9,9
Eritrea,2009,61.4,92,92,92
Eritrea,2007,62,91,91,91
Eritrea,2006,59.7,94,94,94
Eritrea,2005,59.4,96,96,96
Eritrea,2004,59.1,84,98,98
Eritrea,2003,58.8,91,95,93
Eritrea,2002,58.5,86,92,9
Ethiopia,2013,63.7,72,7,72
Ethiopia,2012,63.3,69,7,69
Ethiopia,2011,62.6,65,7,65
Ethiopia,2010,61.8,62,69,61
Ethiopia,2009,68,56,65,58
Ethiopia,2008,59.8,52,63,54
Ethiopia,2007,58.5,47,61,5
Gabon,2013,64.6,79,77,79
Gabon,2012,63.5,82,8,82
Gabon,2011,62.8,75,75,75
Gabon,2010,62.3,67,68,67
Gabon,2008,61.6,82,81,82
Gabon,2006,61.4,52,44,45
Ghana,2011,61.2,91,91,91
Ghana,2010,69,94,94,94
Ghana,2009,66,94,94,94
Ghana,2008,63,93,92,93
Ghana,2007,59.9,94,94,94
Ghana,2006,59.4,84,84,84
Ghana,2005,58.9,84,85,84
Ghana,2004,58.3,8,81,8
Ghana,2003,57.9,8,8,8
Ghana,2002,57.6,8,8,78
Guinea,2011,58.1,63,63,63
Guinea,2010,57.8,64,62,64
Guinea,2009,57.3,57,6,57
Guinea,2008,56.8,57,59,6
Guinea,2007,56.4,57,46,63
Guinea-Bissau,2010,56.7,83,82,83
India,2014,68,79,84,85
India,2013,67.6,7,82,83
India,2012,67.3,73,79,82
India,2011,66.8,44,79,82
India,2010,66.4,38,76,79
India,2009,66,37,73,74
India,2008,65.5,29,69,7
India,2007,65.2,6,67,64
India,2006,64.8,6,66,65
India,2005,64.4,8,65,65
India,2004,64,6,58,63
Indonesia,2014,68.9,78,8,78
Indonesia,2013,68.7,85,86,85
Indonesia,2012,68.5,83,84,83
Indonesia,2011,68.3,81,81,81
Indonesia,2010,68.1,83,82,81
Indonesia,2009,67.9,82,85,78
Indonesia,2008,67.7,82,83,77
Indonesia,2007,67.5,76,77,73
Jamaica,2011,75.2,92,93,92
Jamaica,2008,74.5,92,91,91
Kenya,2013,62.6,93,94,87
Kenya,2011,61.2,96,97,96
Kenya,2010,63,9,9,9
Kenya,2009,59.1,88,89,88
Kenya,2008,57.9,88,88,88
Kenya,2007,56.8,81,76,81
Kenya,2006,55.3,8,77,8
Kenya,2005,54.1,76,7,76
Kenya,2004,53,73,73,73
Kenya,2003,52.4,73,75,73
Kenya,2002,52.1,84,83,84
Lesotho,2011,52.3,96,95,96
Lesotho,2010,51.1,93,92,93
Lesotho,2007,46.2,9,87,88
Lesotho,2006,45.3,91,88,89
Lesotho,2004,44.8,6,89,9
Lesotho,2003,45.5,17,9,9
Liberia,2011,62,77,77,77
Liberia,2010,59.7,47,71,7
Liberia,2009,59.2,64,84,81
Liberia,2008,58.6,64,79,75
Madagascar,2013,64.7,74,73,74
Madagascar,2012,64.3,7,71,7
Madagascar,2010,63.3,7,7,7
Madagascar,2008,62.3,77,77,77
Madagascar,2006,61.4,82,83,85
Madagascar,2004,64,71,74,78
Madagascar,2003,59.9,61,65,66
Madagascar,2002,59.3,51,61,62
Malawi,2011,54.1,97,97,97
Malawi,2010,52.9,93,86,93
Malawi,2009,51.5,93,93,93
Malawi,2008,50,91,92,91
Malawi,2007,48.5,87,88,87
Malawi,2006,47.1,99,99,99
Malawi,2005,46,93,94,93
Malawi,2004,45.1,89,94,89
Malawi,2003,44.6,84,85,84
Malawi,2002,44,64,79,64
Mali,2011,56.8,66,72,66
Mali,2010,56.5,72,77,73
Mali,2009,56,71,77,73
Mali,2008,55.5,74,74,74
Mali,2007,55,74,76,74
Mali,2006,54.3,9,79,78
Mali,2005,53.6,83,78,77
Mali,2004,52.8,73,7,69
Mali,2003,52,79,67,63
Mauritania,2008,61.4,74,73,74
Mauritania,2007,61.2,74,75,75
Mauritius,2010,73.3,99,99,99
Mozambique,2013,55.3,78,78,78
Mozambique,2012,54.8,76,73,76
Mozambique,2011,54.3,76,73,76
Mozambique,2010,54,74,73,74
Mozambique,2009,53.8,74,74,74
Mozambique,2008,53.2,75,74,75
Mozambique,2007,52.1,75,75,75
Mozambique,2006,51.2,75,73,78
Mozambique,2005,58,75,71,8
Mozambique,2004,54,76,69,83
Mozambique,2003,51,76,67,85
Mozambique,2002,49.8,76,76,76
Mozambique,2001,49.5,25,72,73
Myanmar,2013,66.2,75,76,75
Myanmar,2012,65.9,58,87,84
Myanmar,2011,65.6,4,9,84
Myanmar,2010,65.4,92,9,9
Myanmar,2009,65.2,91,9,9
Myanmar,2008,59.2,85,85,85
Myanmar,2007,64.5,85,84,86
Myanmar,2006,64.2,75,82,82
Myanmar,2005,63.9,62,86,73
Myanmar,2004,63.5,39,92,82
Myanmar,2003,63.2,8,86,78
Namibia,2011,64.3,82,85,82
Namibia,2010,63,83,83,83
Nepal,2012,68.9,9,9,9
Nepal,2011,68.4,92,92,92
Nepal,2010,68,82,83,82
Nepal,2009,67.5,89,93,89
Nepal,2008,67,82,82,82
Nepal,2007,66.6,82,82,82
Nepal,2006,66,69,91,89
Nepal,2005,65.4,41,78,75
Nepal,2004,64.7,27,8,8
Niger,2011,59.4,75,4,75
Niger,2010,58.2,7,75,7
Niger,2009,57.1,71,71,71
Nigeria,2013,53.2,46,46,46
Nigeria,2012,52.7,42,42,42
Nigeria,2011,52.3,46,48,48
Nigeria,2010,52,49,54,54
Nigeria,2009,51.6,63,66,63
Nigeria,2008,59,41,6,53
Nigeria,2007,55,42,54,42
Nigeria,2006,49.8,27,46,4
Nigeria,2005,49.2,18,45,36
Papua New Guinea,2006,68,71,67,72
Papua New Guinea,2005,64,63,61,72
Papua New Guinea,2004,59.9,6,59,62
Papua New Guinea,2003,59.6,67,62,68
Papua New Guinea,2002,59.3,6,54,61
Papua New Guinea,2001,59.1,59,52,55
Papua New Guinea,2000,58.9,57,51,59
Peru,2008,73.9,93,93,93
Russian Federation,2013,70,97,98,97
Russian Federation,2012,69.6,97,98,97
Russian Federation,2011,69.4,97,97,97
Russian Federation,2010,68.4,97,98,97
Russian Federation,2009,68.2,98,98,98
Russian Federation,2008,67.5,98,98,98
Russian Federation,2007,67.3,98,98,98
Russian Federation,2006,66.4,98,98,98
Russian Federation,2005,65,97,98,98
Russian Federation,2004,64.9,96,98,97
Russian Federation,2003,64.6,94,97,96
Russian Federation,2002,64.8,81,97,97
Russian Federation,2001,65.1,43,97,96
Rwanda,2011,63.8,97,93,97
Rwanda,2010,62.8,97,93,97
Rwanda,2009,61,97,93,97
Rwanda,2008,68,97,97,97
Rwanda,2007,59.6,97,98,97
Rwanda,2006,57.6,99,99,99
Rwanda,2005,55.3,95,95,95
Rwanda,2004,53.4,89,89,89
Rwanda,2003,52,96,96,96
Rwanda,2002,57,88,85,88
Senegal,2014,66.4,89,85,89
Senegal,2013,66,92,89,92
Senegal,2012,65.6,91,83,91
Senegal,2011,64.9,92,89,92
Senegal,2010,64.3,89,76,89
Senegal,2009,63.5,86,83,86
Senegal,2008,62.8,88,87,88
Senegal,2007,62.1,94,93,94
Senegal,2006,61.3,89,89,89
Senegal,2004,59.7,54,87,87
Sierra Leone,2011,48.9,89,88,89
Sierra Leone,2010,48.1,86,84,86
Sierra Leone,2009,47.1,84,81,84
Sierra Leone,2008,46.2,77,75,77
South Africa,2014,62,8,77,77
South Africa,2013,69,7,73,73
South Africa,2012,59.2,68,65,65
South Africa,2011,58.9,76,69,69
South Africa,2010,58,71,72,72
South Africa,2009,56.5,74,75,76
South Africa,2008,55.3,76,77,79
South Africa,2007,54.5,83,79,82
South Africa,2006,54,83,79,82
South Africa,2005,53.8,79,75,79
South Africa,2004,53.7,76,73,74
South Africa,2003,54,71,7,69
South Africa,2002,54.9,72,7,7
South Africa,2001,56,72,71,71
South Africa,2000,57.3,73,71,73
Sudan,2011,62.7,93,93,93
Sudan,2010,62.5,75,9,9
Sudan,2009,62,72,81,81
Sudan,2008,61.8,78,85,86
Sudan,2007,61.4,78,84,84
Sudan,2006,61,6,77,78
Sudan,2005,67,22,78,78
Swaziland,2010,53.6,89,89,89
Swaziland,2009,52.6,88,89,88
Swaziland,2008,51.4,9,89,88
Swaziland,2003,45.9,9,87,85
Swaziland,2002,46.4,88,87,85
Swaziland,2001,47.1,86,87,84
Swaziland,2000,48.4,83,87,84
Tajikistan,2011,68.1,96,97,96
Tajikistan,2007,66.1,84,85,86
Tajikistan,2006,65.9,88,76,83
Tajikistan,2004,65.9,81,82,86
Tajikistan,2003,65.2,58,82,85
Tajikistan,2002,64.3,39,84,85
Thailand,2011,74.1,98,99,99
Thailand,2010,73.9,98,99,99
Thailand,2009,73.7,98,99,99
Thailand,2008,73.5,98,99,99
Thailand,2007,73.3,96,98,98
Thailand,2006,73,96,98,98
Thailand,2005,72.5,96,98,98
Thailand,2004,71.6,96,98,98
Thailand,2003,71.7,96,98,98
Thailand,2002,71.4,95,97,96
Thailand,2001,71.2,95,97,96
Thailand,2000,71.1,95,97,97
Togo,2011,58.3,85,85,85
Togo,2010,57.4,83,83,83
Togo,2009,56.7,78,78,78
Togo,2008,56.2,24,8,81
Uganda,2011,59.3,82,82,82
Uganda,2010,58.4,8,79,8
Uganda,2009,57.5,79,78,79
Uganda,2008,56.3,71,69,71
Uganda,2007,55.5,73,7,73
Uganda,2006,54.9,64,62,64
Uganda,2005,53.2,64,59,64
Uganda,2004,51.3,62,58,62
Uganda,2003,51,44,57,59
Uganda,2002,48.8,29,57,57
Ukraine,2012,77,46,72,76
Ukraine,2011,75,21,54,5
Ukraine,2010,69.8,48,57,52
Ukraine,2008,67.7,84,91,9
Ukraine,2007,67.5,92,98,98
Ukraine,2006,67.7,96,99,98
Ukraine,2005,67,97,95,96
Ukraine,2004,67.4,98,99,99
Ukraine,2003,67.6,77,99,97
Ukraine,2002,67.6,48,99,99
Ukraine,2001,67.7,7,99,99
Ukraine,2000,67.5,4,99,99
Uzbekistan,2010,68.3,99,99,99
Uzbekistan,2008,67.9,91,98,98
Uzbekistan,2007,67.8,99,98,96
Uzbekistan,2006,67.6,98,94,96
Uzbekistan,2005,67.3,99,99,99
Uzbekistan,2004,67.8,99,99,99
Uzbekistan,2003,67.2,99,99,98
Uzbekistan,2002,67.1,62,99,99
Zambia,2013,63,79,74,79
Zambia,2012,59.2,78,7,78
Zambia,2011,58.2,81,83,81
Zambia,2010,58,83,8,83
Zambia,2009,57.4,94,93,94
Zambia,2008,55.7,87,9,87
Zambia,2007,52.6,8,77,8
Zambia,2006,58,81,83,81
Zambia,2005,49.3,82,84,82
Zimbabwe,2010,52.4,9,89,89
Zimbabwe,2009,50,73,69,73
Zimbabwe,2007,46.6,72,73,73
Zimbabwe,2006,45.4,68,71,7
Zimbabwe,2005,44.6,65,69,68
Zimbabwe,2004,44.3,68,67,65
Zimbabwe,2003,44.5,7,7,68
Zimbabwe,2002,44.8,73,73,71
Zimbabwe,2001,45.3,76,76,75
Zimbabwe,2000,46,79,78,78
Benin,2014,59.7,78,74,78
Benin,2013,59.5,77,73,77
Benin,2012,59.3,8,8,8
Bhutan,2012,68.7,97,97,97
Botswana,2014,65.1,95,96,95
Botswana,2013,64.2,95,96,95
Botswana,2012,63.4,95,96,95
Burkina Faso,2014,59.3,91,91,91
Burundi,2012,58,96,96,96
Cambodia,2012,67.4,86,84,86
Cameroon,2014,56.7,87,86,87
Cameroon,2013,56.4,89,88,89
Cameroon,2012,55.9,85,85,85
Central African Republic,2014,58,47,47,47
Central African Republic,2013,49.9,23,23,23
Central African Republic,2012,53,47,47,47
Chad,2014,52.6,37,44,37
Comoros,2012,62.5,89,85,86
Equatorial Guinea,2014,57.9,2,24,2
Ethiopia,2014,64.2,77,75,77
Gabon,2014,65.5,7,68,7
Ghana,2014,62.1,98,93,98
Ghana,2013,61.9,9,91,9
Ghana,2012,61.6,92,91,92
Guinea,2014,58.1,51,42,51
Guinea,2013,58.8,63,63,63
Guinea,2012,58.4,62,63,62
Guinea-Bissau,2014,58.4,87,87,87
Kenya,2014,62.9,92,93,92
Lesotho,2013,52.1,93,9,93
Lesotho,2012,52.2,95,93,95
Liberia,2014,58.1,5,49,5
Liberia,2012,67,8,8,8
Madagascar,2014,65.1,73,73,73
Malawi,2014,57.6,91,87,91
Malawi,2013,56.7,89,89,89
Malawi,2012,55.3,96,95,96
Mali,2014,57.8,73,74,73
Mali,2013,57.3,69,7,69
Mali,2012,57.2,66,72,66
Mauritania,2014,63,84,84,84
Mauritania,2013,62.7,8,8,8
Mauritania,2012,62.5,8,8,8
Mauritania,2011,62.2,75,73,75
Mauritania,2010,62,64,52,64
Mauritania,2009,61.7,64,63,64
Mauritania,2006,69,68,68,68
Mauritania,2005,66,42,71,71
Mozambique,2014,56.7,79,79,79
Myanmar,2014,66.4,88,88,88
Namibia,2014,65.9,88,88,88
Namibia,2013,66.1,89,89,89
Namibia,2012,65.8,84,84,84
Niger,2014,61.4,68,67,68
Niger,2013,69,67,56,67
Niger,2012,63,71,71,71
Nigeria,2014,53.6,49,49,49
Papua New Guinea,2014,62.7,67,64,73
Papua New Guinea,2013,62.4,73,8,79
Rwanda,2014,65.7,98,98,98
Rwanda,2013,65.2,98,98,98
Rwanda,2012,64.6,98,98,98
Sierra Leone,2014,48.1,83,83,83
Sierra Leone,2013,54,92,92,92
Sierra Leone,2012,49.7,91,91,91
Sudan,2014,63.8,94,94,94
Sudan,2013,63.5,93,93,93
Sudan,2012,63.2,92,92,92
Tajikistan,2013,69.3,96,97,96
Tajikistan,2012,68.8,94,96,94
Togo,2014,59.7,87,85,87
Togo,2013,59.4,84,84,84
Togo,2012,58.9,84,84,84
Uganda,2014,61.5,78,82,78
Uganda,2013,67,78,82,78
Uganda,2012,60,78,82,78
Zambia,2014,61.1,86,78,86
Afghanistan,2015,65,65,6,65
Afghanistan,2014,59.9,62,58,62
Afghanistan,2013,59.9,64,62,64
Afghanistan,2012,59.5,67,67,67
Afghanistan,2011,59.2,68,68,68
Afghanistan,2010,58.8,66,66,66
Afghanistan,2009,58.6,63,63,63
Afghanistan,2008,58.1,64,64,64
Afghanistan,2007,57.5,63,63,63
Afghanistan,2006,57.3,64,58,58
Afghanistan,2005,57.3,66,58,58
Afghanistan,2004,57,67,5,5
Afghanistan,2003,56.7,65,41,41
Afghanistan,2002,56.2,64,36,36
Afghanistan,2001,55.3,63,35,33
Afghanistan,2000,54.8,62,24,24
Algeria,2013,75.3,95,95,95
Algeria,2012,75.1,95,95,95
Algeria,2011,74.9,95,95,95
Algeria,2010,74.7,95,95,95
Algeria,2009,74.4,94,94,95
Algeria,2008,74.1,91,92,93
Algeria,2006,73.4,8,95,95
Algeria,2005,72.9,83,88,88
Algeria,2004,72.3,81,86,86
Argentina,2014,76.2,94,92,94
Argentina,2012,75.9,91,99,91
Argentina,2011,75.7,91,93,91
Argentina,2010,75.5,94,95,94
Argentina,2009,75.6,94,97,94
Australia,2007,81.3,94,92,92
Australia,2005,81,95,92,92
Australia,2002,79.9,95,92,92
Australia,2001,79.9,94,91,92
Azerbaijan,2013,72.2,93,96,93
Azerbaijan,2008,73,68,85,81
Azerbaijan,2006,69.2,52,8,78
Azerbaijan,2005,68.4,49,79,75
Azerbaijan,2004,68.4,5,78,77
Azerbaijan,2003,67.8,51,79,77
Azerbaijan,2002,67.8,5,8,76
Bangladesh,2014,71.4,97,97,97
Bangladesh,2013,71,96,96,96
Bangladesh,2012,77,94,94,94
Bangladesh,2011,73,96,96,96
Bangladesh,2010,69.9,94,94,94
Bangladesh,2009,69.5,97,97,97
Bangladesh,2008,69.1,96,96,96
Bangladesh,2007,68.6,95,96,94
Bangladesh,2006,68.2,86,95,94
Bangladesh,2005,67.8,45,94,93
Bangladesh,2004,67.3,11,88,99
Bangladesh,2003,66.8,5,9,87
Brazil,2014,74.8,96,96,93
Brazil,2013,74.7,96,96,97
Brazil,2012,74.5,96,96,95
Brazil,2011,74.1,98,98,99
Brazil,2010,73.8,96,99,99
Brazil,2006,73,99,99,99
Brazil,2005,72.7,98,99,99
Brazil,2003,71.8,97,99,99
Brazil,2002,71.4,92,99,99
Brazil,2001,71,91,99,98
Brazil,2000,75,94,99,98
China,2014,75.8,99,99,99
China,2013,75.6,99,99,99
China,2012,75.4,99,99,99
China,2011,75.2,99,99,99
China,2010,75,99,99,99
China,2009,74.9,99,99,99
China,2008,74.5,95,99,97
China,2007,74.4,92,94,93
China,2006,74.2,91,94,93
China,2005,73.9,84,87,87
China,2004,73.5,79,87,87
