Country,Year,Life expectancy ,Hepatitis B,Polio,Diphtheria 
China,2003,73.1,75,87,86
China,2002,72.7,7,86,86
China,2001,72.2,65,86,86
China,2000,71.7,6,86,85
Colombia,2013,74.4,91,91,91
Colombia,2012,74.3,92,91,91
Colombia,2011,74.2,85,85,85
Colombia,2002,71.8,78,83,81
Colombia,2001,71.5,8,83,8
Colombia,2000,71.4,78,82,79
Ecuador,2012,75.5,88,85,87
Ecuador,2011,75.3,88,85,88
Ecuador,2008,74.6,93,94,96
France,2014,82.2,83,98,98
France,2013,82,74,99,99
France,2011,81.7,74,99,99
France,2010,81.3,65,99,99
France,2009,81.1,51,98,98
France,2008,89,47,98,98
France,2007,89,42,99,98
France,2006,86,39,99,99
France,2005,81,35,98,98
France,2004,82,35,99,98
France,2002,79.2,29,97,97
France,2000,78.8,26,98,97
Georgia,2003,72.7,48,74,75
Germany,2007,79.8,86,95,96
Germany,2006,79.6,87,94,96
Germany,2005,79.2,9,95,96
Germany,2004,79.1,88,96,96
Germany,2003,78.5,9,96,97
Germany,2002,78.4,87,97,93
Germany,2001,78.3,86,96,93
Indonesia,2006,67.3,66,78,72
Indonesia,2005,67.2,65,79,72
Indonesia,2004,65.3,64,79,71
Indonesia,2003,66.9,64,8,71
Indonesia,2002,66.7,63,8,7
Indonesia,2001,66.5,62,77,76
Indonesia,2000,66.3,65,72,75
Iraq,2014,67.9,62,67,64
Iraq,2013,69.5,66,7,68
Iraq,2012,76,61,7,69
Iraq,2011,77,77,8,79
Iraq,2010,76,72,74,74
Iraq,2009,74,75,78,78
Iraq,2008,69.3,66,71,69
Iraq,2007,65.9,56,74,57
Iraq,2006,64.7,59,63,59
Iraq,2005,66.8,65,69,65
Iraq,2004,67.2,62,69,74
Italy,2000,79.4,94,97,87
Jordan,2014,74,98,98,98
Jordan,2013,73.9,98,98,98
Jordan,2012,73.7,98,98,98
Jordan,2008,73.1,97,98,97
Jordan,2007,73,98,98,98
Jordan,2006,72.8,98,98,98
Jordan,2005,72.4,95,95,95
Jordan,2004,72.5,95,95,95
Jordan,2003,72.3,97,97,97
Jordan,2002,72.1,95,95,95
Jordan,2001,71.9,97,97,99
Jordan,2000,71.7,93,94,91
Kazakhstan,2014,69.9,95,95,95
Kazakhstan,2013,69.5,99,98,98
Kazakhstan,2012,69.1,95,98,99
Kazakhstan,2011,68.5,99,99,99
Kazakhstan,2010,67.8,99,98,99
Kazakhstan,2008,66.6,99,99,99
Kazakhstan,2007,65.3,94,94,93
Kazakhstan,2006,65,99,99,99
Kazakhstan,2005,64.6,94,99,98
Kazakhstan,2004,64.7,99,99,82
Kazakhstan,2003,64.4,99,99,99
Kazakhstan,2002,64.7,95,95,95
Kazakhstan,2001,64.4,95,95,95
Kazakhstan,2000,63.9,99,96,97
Malaysia,2014,74.8,96,97,97
Malaysia,2013,74.6,96,97,97
Malaysia,2012,74.5,97,97,97
Malaysia,2011,74.3,96,96,96
Malaysia,2010,74.1,96,96,96
Malaysia,2009,74,96,97,97
Malaysia,2008,73.8,97,97,97
Malaysia,2007,73.7,96,97,97
Malaysia,2006,73.6,95,95,95
Malaysia,2005,73.4,96,96,96
Malaysia,2004,73.2,94,95,95
Malaysia,2003,73.1,95,96,96
Malaysia,2002,72.9,95,94,94
Malaysia,2001,72.7,95,95,96
Malaysia,2000,72.4,97,98,98
Mexico,2014,76.6,84,87,87
Mexico,2011,76.1,98,97,97
Mexico,2006,75.8,98,98,98
Mexico,2005,75.3,98,98,98
Mexico,2004,75.4,98,98,98
Mexico,2003,75,98,98,98
Mexico,2001,75,97,97,97
Mexico,2000,74.8,97,97,97
Mongolia,2010,66.3,96,96,96
Mongolia,2009,66.9,97,96,95
Morocco,2014,74.1,99,99,99
Morocco,2013,73.9,99,99,99
Morocco,2012,73.6,99,99,99
Morocco,2011,73.3,98,98,99
Morocco,2010,72.8,98,99,99
Morocco,2009,72.3,98,99,99
Morocco,2008,71.8,97,99,99
Morocco,2007,71.4,95,95,95
Morocco,2006,71,95,97,97
Morocco,2004,72,95,97,97
Morocco,2003,69.9,9,91,91
Morocco,2002,69.5,92,94,94
Morocco,2001,69,84,93,96
Morocco,2000,68.6,43,95,95
Nepal,2014,69.6,92,92,92
Nepal,2013,69.3,92,92,92
Nepal,2003,64.3,2,76,78
Pakistan,2014,66.2,72,72,72
Pakistan,2013,66,72,72,72
Pakistan,2012,65.7,72,72,72
Pakistan,2011,65.5,74,75,74
Pakistan,2010,65.1,82,82,82
Pakistan,2009,64.8,78,7,71
Pakistan,2008,64.6,65,7,62
Pakistan,2007,64.4,75,75,75
Pakistan,2006,64.2,78,77,78
Pakistan,2005,62.9,7,78,77
Pakistan,2004,63.7,65,65,65
Pakistan,2003,63.5,63,69,67
Philippines,2014,68.4,67,77,67
Philippines,2013,68.1,89,84,89
Philippines,2012,68.1,88,88,88
Philippines,2011,68,87,87,87
Philippines,2010,67.9,77,78,79
Philippines,2009,68,85,86,87
Philippines,2008,67.5,88,91,91
Philippines,2007,67.5,87,87,87
Philippines,2006,67.3,77,88,88
Philippines,2005,67,49,9,89
Philippines,2004,67.3,48,85,88
Philippines,2003,67.2,52,85,84
Philippines,2002,66.8,42,77,79
Philippines,2001,66.8,45,76,79
Philippines,2000,66.8,7,74,78
Poland,2003,74.7,97,98,99
Poland,2002,74.5,98,98,99
Poland,2001,74.2,95,98,98
Poland,2000,73.7,99,98,98
Romania,2007,72.9,99,96,96
Romania,2006,72.5,99,97,97
Romania,2005,71.9,98,97,97
Romania,2004,71.7,99,97,97
Romania,2003,71.1,98,97,97
Romania,2002,77,99,98,98
Romania,2001,78,98,99,99
Romania,2000,77,98,99,99
Russian Federation,2014,73,97,97,97
Spain,2013,82.4,95,96,96
Spain,2012,82,96,97,97
Spain,2011,82.1,97,97,97
Spain,2010,81.9,97,97,97
Sri Lanka,2014,74.7,99,99,99
Sri Lanka,2013,74.6,99,99,99
Sri Lanka,2012,74.5,99,99,99
Sri Lanka,2011,74.5,99,99,99
Sri Lanka,2010,74.5,99,99,99
Sri Lanka,2009,71.8,97,97,97
Sri Lanka,2008,72.3,98,98,98
Sri Lanka,2007,73.7,98,98,98
Sri Lanka,2005,74.2,99,99,99
Sri Lanka,2004,69.1,62,97,97
Sri Lanka,2003,73.9,32,98,99
Syrian Arab Republic,2007,73.8,83,83,8
Syrian Arab Republic,2006,73.7,83,83,8
Syrian Arab Republic,2005,73.5,83,83,8
Syrian Arab Republic,2004,73.2,82,84,81
Syrian Arab Republic,2003,73,81,85,83
Syrian Arab Republic,2002,72.8,8,86,84
Syrian Arab Republic,2001,72.7,8,83,82
Syrian Arab Republic,2000,72.6,79,86,84
Thailand,2013,74.5,99,99,99
Thailand,2012,74.3,98,99,99
Tunisia,2014,75.1,98,98,98
Tunisia,2013,74.9,98,98,98
Tunisia,2012,74.9,97,97,97
Tunisia,2011,74.8,98,98,98
Tunisia,2010,74.8,98,98,98
Tunisia,2009,74.7,99,99,99
Tunisia,2008,74.7,99,99,99
Tunisia,2007,74.6,98,98,98
Tunisia,2006,74.4,99,99,99
Tunisia,2005,74.2,97,98,98
Tunisia,2004,74,96,97,97
Tunisia,2003,73.7,92,95,95
Tunisia,2002,73.5,93,96,96
Tunisia,2001,73.2,94,98,98
Tunisia,2000,72.9,94,97,97
Turkey,2014,75.5,96,96,96
Turkey,2013,75.2,97,98,98
Turkey,2012,74.8,97,97,97
Turkey,2011,74.5,96,97,97
Turkey,2010,74.2,96,97,97
Turkey,2009,73.9,94,96,96
Turkey,2007,73.2,96,96,96
Turkey,2006,72.8,82,9,9
Turkey,2005,72.4,85,9,9
Turkey,2004,72,77,85,85
Turkey,2003,71.6,68,69,68
Turkey,2002,71.2,72,78,78
Turkey,2001,78,77,88,88
Turkey,2000,74,71,85,85
Turkmenistan,2007,64.1,98,98,98
Turkmenistan,2006,63.7,98,98,98
Turkmenistan,2004,63.5,96,98,97
Turkmenistan,2003,63.4,97,66,83
Turkmenistan,2002,63.3,96,99,98
Uzbekistan,2014,69.2,99,99,99
Uzbekistan,2011,68.5,99,99,99
Canada,2014,82,55,91,91
Canada,2013,81.8,55,91,91
Canada,2012,81.6,7,99,95
Canada,2011,81.5,7,87,87
Canada,2010,81.2,56,88,89
Canada,2009,81,42,89,91
Canada,2008,87,28,89,92
Canada,2007,85,14,9,94
Canada,2006,85,14,95,95
Canada,2005,81,14,93,93
Canada,2004,80,14,91,91
Canada,2003,79.7,14,88,91
Chile,2011,79.8,94,93,94
Chile,2009,79.3,94,94,94
Comoros,2009,61.3,83,84,83
Comoros,2006,63,69,69,69
Comoros,2005,60,68,67,68
Georgia,2002,71.7,51,89,84
Georgia,2001,73,61,83,87
Georgia,2000,71.8,55,81,8
Germany,2014,89,88,94,95
Germany,2013,86,88,94,95
Germany,2012,86,88,94,95
Germany,2011,85,88,94,95
Germany,2010,81,88,94,95
Germany,2009,80,88,95,96
Germany,2008,79.9,87,95,96
Italy,2012,82,96,96,97
Italy,2011,82,96,96,96
Italy,2010,81.8,96,96,96
Italy,2009,81.6,96,96,96
Italy,2008,81.5,96,96,96
Italy,2007,81.3,97,97,97
Italy,2006,81.2,96,97,96
Italy,2005,88,96,97,95
Italy,2004,89,96,97,94
Italy,2003,79.9,95,97,96
Italy,2002,80,95,96,93
Mongolia,2008,67.4,96,95,96
Mongolia,2007,65.9,98,99,95
Mongolia,2006,65,98,98,99
Mongolia,2003,64,98,98,98
Mongolia,2002,63.8,98,98,98
Mongolia,2001,63.2,95,95,95
Mongolia,2000,62.8,93,94,94
Poland,2013,77.1,96,95,99
Poland,2012,76.8,97,95,99
Poland,2010,76.3,98,96,99
Poland,2009,75.7,98,96,99
Poland,2007,75.3,98,99,99
Poland,2006,75.2,98,99,99
Poland,2005,75,98,99,99
Poland,2004,74.9,98,99,99
Romania,2014,74.8,94,94,94
Romania,2013,74.6,96,88,92
Romania,2012,74.4,96,92,91
Romania,2011,74.3,96,89,89
Romania,2010,73.4,98,94,94
Romania,2009,73.1,95,95,95
Romania,2008,73.1,97,95,96
Spain,2009,81.6,96,96,96
Spain,2008,81.3,97,97,97
Spain,2007,89,96,96,96
Spain,2006,88,97,98,98
Spain,2005,81,96,96,96
Spain,2004,81,97,97,97
Spain,2003,79.4,81,99,98
Spain,2002,79.5,82,98,98
Spain,2000,79.1,77,95,95
Timor-Leste,2014,68,77,76,77
Timor-Leste,2013,67.7,82,82,82
Timor-Leste,2012,67.4,83,83,83
Timor-Leste,2011,67.2,67,66,67
Timor-Leste,2010,66.9,72,72,72
Timor-Leste,2009,66.6,72,78,72
Austria,2014,81.4,98,98,98
Austria,2012,88,92,92,92
Austria,2011,88,89,89,89
Austria,2010,84,86,86,86
Austria,2009,82,83,83,83
Austria,2008,84,83,83,83
Austria,2007,81,85,85,85
Austria,2006,79.8,83,83,83
Austria,2005,79.4,86,86,86
Austria,2004,79.3,83,83,83
Austria,2003,78.8,83,84,84
Belarus,2014,72,97,97,97
Bosnia and Herzegovina,2014,77.2,89,86,86
Bosnia and Herzegovina,2012,76.8,92,87,92
Bosnia and Herzegovina,2011,76.9,88,89,88
Bosnia and Herzegovina,2010,76.4,89,9,89
Bosnia and Herzegovina,2009,76.1,9,9,9
Bosnia and Herzegovina,2008,76,88,92,91
Bosnia and Herzegovina,2007,75.4,94,95,95
Bosnia and Herzegovina,2006,75.7,9,91,87
Bosnia and Herzegovina,2005,75,93,95,93
Bosnia and Herzegovina,2004,75.5,36,87,84
Croatia,2012,77.1,98,96,96
Croatia,2011,77,97,96,96
Croatia,2010,76.6,97,97,97
Croatia,2009,76.3,97,96,96
Croatia,2008,76,97,96,96
Cyprus,2014,83,96,99,99
Cyprus,2012,80,96,99,99
Cyprus,2010,79.5,96,99,99
Cyprus,2008,79.1,93,97,97
Cyprus,2005,78.7,88,98,98
Estonia,2013,76.9,93,94,94
Estonia,2012,76.3,94,94,94
Estonia,2011,76.1,94,93,93
Estonia,2007,73,95,95,95
Estonia,2006,73,95,95,95
Estonia,2005,72.8,95,96,96
Fiji,2009,68.9,99,99,99
Fiji,2006,68.5,99,98,98
Fiji,2004,68.1,99,96,95
Fiji,2003,68,99,95,94
Fiji,2002,67.9,99,94,93
Fiji,2001,67.8,98,92,91
Greece,2014,88,96,99,99
Greece,2013,86,98,99,99
Greece,2012,84,98,99,99
Greece,2011,85,95,99,99
Greece,2010,83,95,99,99
Greece,2009,80,95,99,99
Greece,2008,79.9,95,99,99
Greece,2007,79.4,95,99,99
Ireland,2014,81.2,95,96,96
Ireland,2013,81,95,96,96
Ireland,2012,85,95,95,95
Ireland,2011,84,95,95,95
Ireland,2010,86,46,94,94
Latvia,2014,74.4,92,92,92
Latvia,2012,73.8,9,91,91
Latvia,2011,73.6,89,92,92
Latvia,2008,71.9,93,94,94
Latvia,2006,75,94,96,96
Latvia,2005,76,99,99,99
Latvia,2001,69.9,96,97,97
Lithuania,2014,73.4,94,93,93
Lithuania,2013,73,93,93,93
Lithuania,2011,72.8,95,92,92
Lithuania,2010,72.4,94,95,95
Lithuania,2008,71.1,96,96,96
Lithuania,2006,76,95,94,94
Lithuania,2005,78,95,93,94
Lithuania,2004,71.6,94,9,94
Lithuania,2003,71.6,95,91,94
Lithuania,2002,71.4,94,97,95
Lithuania,2001,71.2,95,97,95
Lithuania,2000,71.6,98,92,94
Luxembourg,2012,81.1,94,99,99
Luxembourg,2011,88,95,96,99
Luxembourg,2008,80,94,96,99
Luxembourg,2006,79.4,95,99,99
Luxembourg,2003,78.6,95,99,98
Maldives,2009,76.3,98,98,98
Maldives,2007,75.4,98,98,98
Maldives,2006,75,98,98,98
Maldives,2005,74.3,98,98,98
Maldives,2004,73.4,97,96,96
Maldives,2003,72.7,98,98,98
Maldives,2002,71.8,98,98,98
Maldives,2000,69.6,96,98,98
Malta,2011,87,82,96,96
Malta,2009,82,86,73,73
Malta,2008,80,86,72,72
Malta,2007,79.6,82,76,74
Malta,2006,79.3,86,83,85
Malta,2005,79,85,94,92
Malta,2004,78.7,85,89,89
Malta,2003,78.5,89,94,94
Mauritius,2011,73.6,98,98,98
Mauritius,2009,72.8,99,99,99
Mauritius,2008,72.7,99,99,99
Mauritius,2007,72.9,97,96,97
Mauritius,2006,71.8,97,98,97
Mauritius,2005,72.1,97,97,97
Mauritius,2004,71.9,98,98,98
Mauritius,2003,71.5,97,99,99
Montenegro,2011,75.4,91,95,95
Montenegro,2010,75.3,9,93,94
Portugal,2013,86,98,98,98
Portugal,2012,83,98,98,98
Portugal,2011,82,97,97,97
Portugal,2010,79.6,97,97,98
Portugal,2009,79.3,96,96,96
Portugal,2008,79,97,97,97
Samoa,2012,73.2,64,62,64
Samoa,2010,72.6,57,57,62
Seychelles,2007,72.2,99,99,99
Seychelles,2006,72.2,99,99,99
Sweden,2014,82.3,67,98,98
Sweden,2013,81.9,67,98,98
Sweden,2012,81.7,53,98,98
Sweden,2011,81.7,42,98,98
Tonga,2001,71.8,91,91,89
Vanuatu,2014,71.7,64,65,64
Vanuatu,2005,69.9,61,67,68
Vanuatu,2003,69.4,64,67,69
Vanuatu,2002,69.3,66,67,7
Vanuatu,2001,69.1,68,67,7
Vanuatu,2000,69,7,67,71
Albania,2012,76.9,99,99,99
Albania,2011,76.6,99,99,99
Belarus,2013,71.7,98,98,98
Belarus,2012,71.9,97,98,98
Belarus,2011,72,98,98,98
Belarus,2010,73,96,99,98
Belgium,2014,89,98,99,99
Belgium,2013,87,98,99,99
Belgium,2012,83,98,99,99
Belgium,2011,83,97,98,98
Belgium,2010,80,97,98,98
Belgium,2009,79.8,97,98,98
Belgium,2008,79.5,98,99,99
Belgium,2007,79.5,94,99,98
Belgium,2006,79.4,94,99,98
Belgium,2005,78.9,77,97,97
Belgium,2003,78.3,64,96,95
Greece,2005,79.3,93,96,96
Greece,2004,79.2,92,95,95
Portugal,2005,77.7,94,93,93
Portugal,2004,78,94,95,95
Portugal,2003,77.3,94,96,99
Albania,2010,76.2,99,99,99
Albania,2007,75.9,98,99,98
Albania,2006,74.2,98,97,97
Albania,2005,73.5,98,97,98
Albania,2004,73,99,98,97
Albania,2003,72.8,97,97,97
Albania,2002,73.3,96,98,98
Albania,2001,73.6,96,97,97
Albania,2000,72.6,96,97,97
Armenia,2014,74.6,93,95,93
Armenia,2013,74.4,95,96,95
Armenia,2010,73.5,94,96,94
Armenia,2007,73.5,85,9,88
Armenia,2006,72.9,78,87,87
Armenia,2005,73,91,92,9
Armenia,2004,73,91,93,91
Armenia,2003,72.7,93,96,94
Armenia,2002,72.6,91,96,94
Armenia,2001,72.6,69,97,94
Armenia,2000,72,55,96,93
Australia,2014,82.7,91,92,92
Australia,2013,82.5,91,91,91
Australia,2012,82.3,91,92,92
Australia,2011,82,92,92,92
Australia,2010,81.9,92,92,92
Australia,2009,81.7,94,92,92
Australia,2008,81.3,94,92,92
Australia,2004,86,95,92,92
Australia,2003,83,95,92,93
Belarus,2007,69.8,91,9,95
Belarus,2006,68.9,98,97,99
Belarus,2005,68.1,99,98,99
Belarus,2004,68.2,99,99,99
Belarus,2003,67.7,56,53,5
Belarus,2002,67.2,99,99,99
Belarus,2001,67.7,93,99,99
Belarus,2000,68,7,99,99
Belgium,2004,78.8,64,96,95
Belgium,2001,78,6,96,95
Bhutan,2002,62.5,83,89,86
Bhutan,2001,61.7,89,88,88
Bhutan,2000,62,98,98,92
Bulgaria,2013,74.1,95,95,95
Bulgaria,2012,73.9,95,95,95
Bulgaria,2011,73.7,96,95,95
Bulgaria,2010,73.4,95,94,94
Bulgaria,2009,73.2,96,94,94
Bulgaria,2008,72.9,96,96,95
Bulgaria,2007,72.6,95,95,95
Bulgaria,2006,72.2,96,96,95
Bulgaria,2005,72.1,96,97,96
Bulgaria,2001,71.6,93,94,94
Bulgaria,2000,71.1,94,94,93
Costa Rica,2014,79.5,91,91,91
Costa Rica,2005,78.6,9,91,91
Costa Rica,2003,78,86,88,88
Georgia,2014,74.5,91,91,91
Georgia,2013,74.5,96,94,93
Georgia,2012,74.2,92,93,92
Georgia,2011,73.9,89,88,94
Georgia,2010,73.8,95,88,92
Georgia,2009,73.2,54,93,88
Georgia,2008,73.9,89,9,92
Georgia,2007,74.4,94,88,98
Georgia,2006,73.9,84,89,88
Georgia,2005,73.9,79,82,82
Georgia,2004,72.3,64,66,78
Greece,2002,79,91,92,92
Greece,2001,78.7,9,9,91
Greece,2000,78.2,89,89,89
Israel,2014,82.2,97,95,95
Israel,2013,82.1,97,96,96
Israel,2012,81.8,97,94,94
Israel,2011,81.8,98,94,94
Israel,2010,81.7,97,95,95
Israel,2009,81.5,98,96,96
Israel,2008,81,99,94,94
Israel,2007,84,99,95,95
Israel,2006,84,96,94,95
Israel,2005,80,96,95,93
Israel,2004,81,99,95,95
Israel,2003,79.7,98,93,93
Israel,2002,79.3,98,91,9
Israel,2001,79.3,96,93,92
Israel,2000,78.9,98,93,93
Lebanon,2014,74.8,81,75,81
Lebanon,2013,74.9,81,75,81
Lebanon,2012,75,81,75,81
Lebanon,2011,75,81,75,81
Lebanon,2010,74.9,81,75,81
Lebanon,2009,74.7,81,75,81
Lebanon,2008,74.5,81,75,81
Lebanon,2007,74.4,8,75,8
Lebanon,2006,74.1,78,75,78
Lebanon,2005,73.9,77,74,77
Lebanon,2004,73.7,75,74,75
Lebanon,2003,73.5,74,74,74
Lebanon,2002,73.2,77,77,77
Lebanon,2001,73,8,8,8
Lebanon,2000,72.7,83,83,83
Netherlands,2014,81.7,92,96,96
Netherlands,2013,81.4,51,97,97
Netherlands,2012,81.1,2,97,97
Netherlands,2011,81.1,2,97,97
Panama,2011,77.3,87,91,87
Portugal,2002,77.2,82,96,98
Portugal,2000,76.6,58,96,96
Serbia,2014,75.4,92,93,93
Serbia,2013,75.3,91,97,95
Serbia,2011,74.6,94,94,94
Serbia,2010,74.4,89,91,91
Serbia,2009,74.1,93,97,95
Serbia,2008,74,93,95,95
Serbia,2007,73.8,99,93,94
Serbia,2006,73.6,93,97,92
Serbia,2005,73,65,98,98
Serbia,2004,73,89,96,88
Spain,2014,82.6,96,97,97